run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,recovery,receptor,6574.5,38.0,41.36292410736081
stage_c_forward,recovery,receptor,6939.75,39.0,41.40220026102832
stage_c_forward,recovery,receptor,7305.0,40.0,41.438406136381346
stage_c_forward,recovery,receptor,7670.25,41.0,41.471703946258025
stage_c_forward,recovery,receptor,8035.5,42.0,41.50232463950362
stage_c_forward,recovery,receptor,8400.75,43.0,41.53040865287026
stage_c_forward,recovery,receptor,8766.0,44.0,41.55610029024189
stage_c_forward,recovery,receptor,9131.25,45.0,41.57955397769336
stage_c_forward,recovery,receptor,9496.5,46.0,41.60093131658844
stage_c_forward,recovery,receptor,9861.75,47.0,41.62039298843488
stage_c_forward,recovery,receptor,10227.0,48.0,41.63809671658214
stage_c_forward,recovery,receptor,10592.25,49.0,41.654193355142006
stage_c_forward,recovery,receptor,10957.5,50.0,41.668823448587844
stage_c_forward,recovery,receptor,11322.75,51.0,41.68211654136729
stage_c_forward,recovery,receptor,11688.0,52.0,41.694192603266245
stage_c_forward,recovery,receptor,12053.25,53.0,41.705161829434985
stage_c_forward,recovery,receptor,12418.5,54.0,41.7151238959893
stage_c_forward,recovery,receptor,12783.75,55.0,41.72417052986154
stage_c_forward,recovery,receptor,13149.0,56.0,41.73238501402519
stage_c_forward,recovery,receptor,13514.25,57.0,41.73984340480289
stage_c_forward,recovery,receptor,13879.5,58.0,41.74661488557894
stage_c_forward,recovery,receptor,14244.75,59.0,41.75276159785883
stage_c_forward,recovery,receptor,14610.0,60.0,41.75834189168511
stage_c_forward,recovery,receptor,14975.25,61.0,41.763406813248395
stage_c_forward,recovery,receptor,15340.5,62.0,41.76800467874758
stage_c_forward,recovery,receptor,15705.75,63.0,41.7721776904973
stage_c_forward,recovery,receptor,16071.0,64.0,41.775964696218004
stage_c_forward,recovery,receptor,16436.25,65.0,41.779403562476816
stage_c_forward,recovery,receptor,16801.5,66.0,41.78252372193684
stage_c_forward,recovery,receptor,17166.75,67.0,41.78535507243897
stage_c_forward,recovery,receptor,17532.0,68.0,41.787924755868055
stage_c_forward,recovery,receptor,17897.25,69.0,41.790256791145644
stage_c_forward,recovery,receptor,18262.5,70.0,41.792372982208136
stage_c_forward,recovery,receptor,18627.75,71.0,41.79429427940056
stage_c_forward,recovery,receptor,18993.0,72.0,41.79603706376001
stage_c_forward,recovery,receptor,19358.25,73.0,41.79761912333201
stage_c_forward,recovery,receptor,19723.5,74.0,41.799053204877445
stage_c_forward,recovery,receptor,20088.75,75.0,41.800355990971326
stage_c_forward,recovery,receptor,20454.0,76.0,41.80153678510596
stage_c_forward,recovery,receptor,20819.25,77.0,41.8026098880247
stage_c_forward,recovery,receptor,21184.5,78.0,41.80358329688539
stage_c_forward,recovery,receptor,21549.75,79.0,41.804466774833315
stage_c_forward,recovery,receptor,21915.0,80.0,41.80526795354173
stage_c_forward,recovery,receptor,22280.25,81.0,41.805995341458264
stage_c_forward,recovery,receptor,22645.5,82.0,41.80665519134397
stage_c_forward,recovery,receptor,23010.75,83.0,41.807254277568056
stage_c_forward,recovery,receptor,23376.0,84.0,41.80779725106385
stage_c_forward,recovery,receptor,23741.25,85.0,41.80829039005368
stage_c_forward,recovery,receptor,24106.5,86.0,41.808737682537874
stage_c_forward,recovery,receptor,24471.75,87.0,41.809143903959765
stage_c_forward,recovery,receptor,24837.0,88.0,41.80951157933682
stage_c_forward,recovery,receptor,25202.25,89.0,41.80984615599232
stage_c_forward,recovery,receptor,25567.5,90.0,41.81014848947363
stage_c_forward,recovery,receptor,25932.75,91.0,41.81042448010178
stage_c_forward,recovery,receptor,26298.0,92.0,41.81067371132427
stage_c_forward,recovery,receptor,26663.25,93.0,41.81089869285355
stage_c_forward,recovery,receptor,27028.5,94.0,41.81110424207348
stage_c_forward,recovery,receptor,27393.75,95.0,41.811291811420965
stage_c_forward,recovery,receptor,27759.0,96.0,41.81146129238783
stage_c_forward,recovery,receptor,28124.25,97.0,41.81161490659254
stage_c_forward,recovery,receptor,28489.5,98.0,41.81175395115489
stage_c_forward,recovery,receptor,28854.75,99.0,41.81188074510646
stage_c_forward,recovery,receptor,29220.0,100.0,41.811995607289674
stage_c_forward,recovery,receptor,29585.25,101.0,41.81209952330417
stage_c_forward,recovery,receptor,29950.5,102.0,41.8121919270305
stage_c_forward,recovery,receptor,30315.75,103.0,41.81227844876806
stage_c_forward,recovery,receptor,30681.0,104.0,41.81235689502485
stage_c_forward,recovery,receptor,31046.25,105.0,41.812427627063535
stage_c_forward,recovery,receptor,31411.5,106.0,41.81249221635478
stage_c_forward,recovery,receptor,31776.75,107.0,41.81254792030729
stage_c_forward,recovery,receptor,32142.0,108.0,41.812601458787555
stage_c_forward,recovery,receptor,32507.25,109.0,41.81264801134292
stage_c_forward,recovery,receptor,32872.5,110.0,41.812692412120924
stage_c_forward,recovery,receptor,33237.75,111.0,41.81273124113401
stage_c_forward,recovery,receptor,33603.0,112.0,41.81276800808139
stage_c_forward,recovery,receptor,33968.25,113.0,41.81280102512383
stage_c_forward,recovery,receptor,34333.5,114.0,41.81283062523859
stage_c_forward,recovery,receptor,34698.75,115.0,41.81285693832495
stage_c_forward,recovery,receptor,35064.0,116.0,41.812881916821745
stage_c_forward,recovery,receptor,35429.25,117.0,41.81290408299489
stage_c_forward,recovery,receptor,35794.5,118.0,41.812923710088256
stage_c_forward,recovery,receptor,36159.75,119.0,41.81294204497386
stage_c_forward,recovery,receptor,36525.0,120.0,41.81295913851001
